RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE
5	-1028894	-1526157	11.395552	103.208224	112344	1031230	48PUT0449660321	NC48-01	P	PPL		CB	08				V				PREKANGKHUNH	Prek Ang Khunh	Prek Ang Khunh	PREKANGKHUNH	Prek Ang Khunh	Prek Ang Khunh		2011-03-16
5	-1028894	-1519706	11.395552	103.208224	112344	1031230	48PUT0449660321	NC48-01	P	PPL		CB	08				N				PHUMIPREKANGKUNH	Phumĭ Prêk Ângkŭnh	Phumi Prek Angkunh	PHUMIPREKANGKUNH	Phumĭ Prêk Ângkŭnh	Phumi Prek Angkunh		2011-03-16
5	-1028894	-1526158	11.395552	103.208224	112344	1031230	48PUT0449660321	NC48-01	P	PPL		CB	08				V				PREKANGKUNH	Prek Ang Kunh	Prek Ang Kunh	PREKANGKUNH	Prek Ang Kunh	Prek Ang Kunh		2011-03-16
5	-1028892	-1519704	10.716718	103.856123	104300	1035122	48PUS7491384889	NC48-05	P	PPL		CB	28				N				PHUMIPREKAMPOU	Phumĭ Prêk Âmpŏu	Phumi Prek Ampou	PHUMIPREKAMPOU	Phumĭ Prêk Âmpŏu	Phumi Prek Ampou		2011-03-16
5	-1028882	-1519694	10.640457	103.812653	103826	1034846	48PUS7012676474	NC48-05	P	PPL		CB	28				N				PHUMIPREK	Phumĭ Prêk	Phumi Prek	PHUMIPREK	Phumĭ Prêk	Phumi Prek		2011-03-16
5	-1028876	-1526305	11.319859	104.431926	111911	1042555	48PVT3800851407	NC48-02	P	PPL		CB	04				V				PREYKMONG	Prey Kmong	Prey Kmong	PREYKMONG	Prey Kmong	Prey Kmong		2011-03-16
5	-1028876	-1519688	11.319859	104.431926	111911	1042555	48PVT3800851407	NC48-02	P	PPL		CB	04				N				PHUMIPREI	Phumĭ Prei	Phumi Prei	PHUMIPREI	Phumĭ Prei	Phumi Prei		2011-03-16
5	-1028872	-1519684	10.822155	104.431052	104920	1042552	48PVS3780896373	NC48-06	P	PPL		CB	21				N				PHUMIPRECH	Phumĭ Préch	Phumi Prech	PHUMIPRECH	Phumĭ Préch	Phumi Prech		2011-03-16
5	-1028869	-1519679	11.152619	103.650535	110909	1033902	48PUT5264333190	NC48-02	P	PPL		CB	08				N				PHUMIPREANG	Phumĭ Preăng	Phumi Preang	PHUMIPREANG	Phumĭ Preăng	Phumi Preang		2011-03-16
5	-1028848	-1519654	11.211037	104.587823	111240	1043516	48PVT5500439346	NC48-02	P	PPL		CB	04				V				PHUMIPREAHMOLUP	Phumĭ Preăh Môlup	Phumi Preah Molup	PHUMIPREAHMOLUP	Phumĭ Preăh Môlup	Phumi Preah Molup		2011-03-16
5	-1028848	-1519653	11.211037	104.587823	111240	1043516	48PVT5500439346	NC48-02	P	PPL		CB	04				N				PHUMIPREAHMLOB	Phumĭ Preăh Mlób	Phumi Preah Mlob	PHUMIPREAHMLOB	Phumĭ Preăh Mlób	Phumi Preah Mlob		2011-03-16
5	-1028843	-1519647	11.181622	104.29293	111054	1041735	48PVT2280336154	NC48-02	P	PPL		CB	04				N				PHUMIPREAHKHE	Phumĭ Preăh Khê	Phumi Preah Khe	PHUMIPREAHKHE	Phumĭ Preăh Khê	Phumi Preah Khe		2011-03-16
5	-1028842	-1524551	11.268591	104.627988	111607	1043741	48PVT5939745704	NC48-02	P	PPL		CB	04				V				PHUMPREAHHOREACHEA	Phum Préah Hô Réachĕa	Phum Preah Ho Reachea	PHUMPREAHHOREACHEA	Phum Préah Hô Réachĕa	Phum Preah Ho Reachea		2011-03-16
5	-1028842	-1519646	11.268591	104.627988	111607	1043741	48PVT5939745704	NC48-02	P	PPL		CB	04				V				PHUMIPREAHHOS	Phumĭ Preăh Hôs	Phumi Preah Hos	PHUMIPREAHHOS	Phumĭ Preăh Hôs	Phumi Preah Hos		2011-03-16
5	-1028842	-1519645	11.268591	104.627988	111607	1043741	48PVT5939745704	NC48-02	P	PPL		CB	04				N				PHUMIPREAHHASTH	Phumĭ Preăh Hâsth	Phumi Preah Hasth	PHUMIPREAHHASTH	Phumĭ Preăh Hâsth	Phumi Preah Hasth		2011-03-16
5	-1026825	-1523766	11.508766	104.548129	113032	1043253	48PVT5072272274	NC48-02	P	PPL		CB	04				V				PHUMKANDOL	Phum Kandol	Phum Kandol	PHUMKANDOL	Phum Kandol	Phum Kandol		2011-03-16
5	-1026825	-1517086	11.508766	104.548129	113032	1043253	48PVT5072272274	NC48-02	P	PPL		CB	04				N				PHUMIKANDAL	Phumĭ Kândal	Phumi Kandal	PHUMIKANDAL	Phumĭ Kândal	Phumi Kandal		2011-03-16
5	-1026823	-1517084	11.311139	104.436531	111840	1042612	48PVT3850950442	NC48-02	P	PPL		CB	04				N				PHUMIKANDAL	Phumĭ Kândal	Phumi Kandal	PHUMIKANDAL	Phumĭ Kândal	Phumi Kandal		2011-03-16
5	-1026800	-1524136	10.510155	104.463247	103037	1042748	48PVS4126861868	NC48-06	P	PPL		CB	21				V				PHUMKOMPOULMEAS	Phum Kompoul Meas	Phum Kompoul Meas	PHUMKOMPOULMEAS	Phum Kompoul Meas	Phum Kompoul Meas		2011-03-16
5	-1026800	-1517052	10.510155	104.463247	103037	1042748	48PVS4126861868	NC48-06	P	PPL		CB	21				N				PHUMIKAMPULMEAS	Phumĭ Kâmpul Méas	Phumi Kampul Meas	PHUMIKAMPULMEAS	Phumĭ Kâmpul Méas	Phumi Kampul Meas		2011-03-16
5	-1026785	-1517036	11.245016	104.537447	111442	1043215	48PVT4951143111	NC48-02	P	PPL		CB	04				N				PHUMIKAMPOUNG	Phumĭ Kâmpoŭng	Phumi Kampoung	PHUMIKAMPOUNG	Phumĭ Kâmpoŭng	Phumi Kampoung		2011-03-16
5	-1026776	-1524129	10.591055	104.195686	103528	1041144	48PVS1201270876	NC48-05	P	PPL		CB	21				V				PHUMKOMPONGTRIEK	Phum Kompong Triek	Phum Kompong Triek	PHUMKOMPONGTRIEK	Phum Kompong Triek	Phum Kompong Triek		2011-03-16
5	-1026776	-1517027	10.591055	104.195686	103528	1041144	48PVS1201270876	NC48-05	P	PPL		CB	21				N				PHUMIKAMPONGTRIEK	Phumĭ Kâmpóng Triĕk	Phumi Kampong Triek	PHUMIKAMPONGTRIEK	Phumĭ Kâmpóng Triĕk	Phumi Kampong Triek		2011-03-16
5	-1026771	-1512347	11.443586	104.656833	112637	1043925	48PVT6256865050	NC48-02	P	PPL		CB	04				V				KOMPONGTRAM	Kompong Tram	Kompong Tram	KOMPONGTRAM	Kompong Tram	Kompong Tram		2011-03-16
5	-1026771	-1517022	11.443586	104.656833	112637	1043925	48PVT6256865050	NC48-02	P	PPL		CB	04				N				PHUMIKAMPONGTRAM	Phumĭ Kâmpóng Trăm	Phumi Kampong Tram	PHUMIKAMPONGTRAM	Phumĭ Kâmpóng Trăm	Phumi Kampong Tram		2011-03-16
5	-1026768	-1517018	10.544584	104.307165	103241	1041826	48PVS2419665708	NC48-06	P	PPL		CB	00				N				PHUMIKAMPONGTRALACH	Phumĭ Kâmpóng Trâlach	Phumi Kampong Tralach	PHUMIKAMPONGTRALACH	Phumĭ Kâmpóng Trâlach	Phumi Kampong Tralach		2011-03-16
5	-1026768	-1524127	10.544584	104.307165	103241	1041826	48PVS2419665708	NC48-06	P	PPL		CB	00				V				PHUMKOMPONGTRALACH	Phum Kompong Tralach	Phum Kompong Tralach	PHUMKOMPONGTRALACH	Phum Kompong Tralach	Phum Kompong Tralach		2011-03-16
5	-1026765	-1517013	10.581492	104.268973	103453	1041608	48PVS2002769799	NC48-06	P	PPL		CB	21				N				PHUMIKAMPONGTNAOT	Phumĭ Kâmpóng Tnaôt	Phumi Kampong Tnaot	PHUMIKAMPONGTNAOT	Phumĭ Kâmpóng Tnaôt	Phumi Kampong Tnaot		2011-03-16
5	-1026765	-1524125	10.581492	104.268973	103453	1041608	48PVS2002769799	NC48-06	P	PPL		CB	21				V				PHUMKOMPONGTNOT	Phum Kompong Tnot	Phum Kompong Tnot	PHUMKOMPONGTNOT	Phum Kompong Tnot	Phum Kompong Tnot		2011-03-16
5	-1026764	-1517011	11.907175	104.191999	115426	1041131	48PVU1200916417	NC48-02	P	PPL		CB	04				N				PHUMIKAMPONGTHNONG	Phumĭ Kâmpóng Thnóng	Phumi Kampong Thnong	PHUMIKAMPONGTHNONG	Phumĭ Kâmpóng Thnóng	Phumi Kampong Thnong		2011-03-16
5	-1026764	-1517012	11.907175	104.191999	115426	1041131	48PVU1200916417	NC48-02	P	PPL		CB	04				V				PHUMIKAMPONGTHNUNG	Phumĭ Kâmpông Thnŭng	Phumi Kampong Thnung	PHUMIKAMPONGTHNUNG	Phumĭ Kâmpông Thnŭng	Phumi Kampong Thnung		2011-03-16
5	-1026753	-1524124	10.606801	104.669807	103624	1044011	48PVS6388172523	NC48-06	P	PPL		CB	21				V				PHUMKOMPONGSVAL	Phum Kompong Sval	Phum Kompong Sval	PHUMKOMPONGSVAL	Phum Kompong Sval	Phum Kompong Sval		2011-03-16
5	-1026753	-1517000	10.606801	104.669807	103624	1044011	48PVS6388172523	NC48-06	P	PPL		CB	21				N				PHUMIKAMPONGSVAY	Phumĭ Kâmpóng Svay	Phumi Kampong Svay	PHUMIKAMPONGSVAY	Phumĭ Kâmpóng Svay	Phumi Kampong Svay		2011-03-16
5	-1026745	-1512292	10.7018	103.876023	104206	1035234	48PUS7708383232	NC48-05	P	PPL		CB	28				V				KOMPONGSMACHTOUCH	Kompong Smach Touch	Kompong Smach Touch	KOMPONGSMACHTOUCH	Kompong Smach Touch	Kompong Smach Touch		2011-03-16
5	-1026745	-1516989	10.7018	103.876023	104206	1035234	48PUS7708383232	NC48-05	P	PPL		CB	28				N				PHUMIKAMPONGSMACHTOCH	Phumĭ Kâmpóng Smăch Toch	Phumi Kampong Smach Toch	PHUMIKAMPONGSMACHTOCH	Phumĭ Kâmpóng Smăch Toch	Phumi Kampong Smach Toch		2011-03-16
5	-1026744	-1516987	10.717574	103.864894	104303	1035154	48PUS7587384980	NC48-05	P	PPL		CB	28				V				PHUMIKAMPONGSMACHTHOM	Phumĭ Kampong Smach Thom	Phumi Kampong Smach Thom	PHUMIKAMPONGSMACHTHOM	Phumĭ Kampong Smach Thom	Phumi Kampong Smach Thom		2011-03-16
5	-1026744	-1516988	10.717574	103.864894	104303	1035154	48PUS7587384980	NC48-05	P	PPL		CB	28				N				PHUMIKAMPONGSMACHTHUM	Phumĭ Kâmpóng Smăch Thum	Phumi Kampong Smach Thum	PHUMIKAMPONGSMACHTHUM	Phumĭ Kâmpóng Smăch Thum	Phumi Kampong Smach Thum		2011-03-16
5	-1026744	-1512291	10.717574	103.864894	104303	1035154	48PUS7587384980	NC48-05	P	PPL		CB	28				V				KOMPONGSMACHLOEN	Kompong Smach Loen	Kompong Smach Loen	KOMPONGSMACHLOEN	Kompong Smach Loen	Kompong Smach Loen		2011-03-16
5	-1026744	-1512289	10.717574	103.864894	104303	1035154	48PUS7587384980	NC48-05	P	PPL		CB	28				V				KOMPONGSMACH	Kompong Smach	Kompong Smach	KOMPONGSMACH	Kompong Smach	Kompong Smach		2011-03-16
5	-1026736	-1516979	11.065337	103.745697	110355	1034445	48PUT6299523492	NC48-02	P	PPL		CB	08				N				PHUMIKAMPONGSDAM	Phumĭ Kâmpóng Sdăm	Phumi Kampong Sdam	PHUMIKAMPONGSDAM	Phumĭ Kâmpóng Sdăm	Phumi Kampong Sdam		2011-03-16
5	-1026731	-1524113	10.624809	104.214029	103729	1041251	48PVS1402874604	NC48-05	P	PPL		CB	21				V				PHUMKOMPONGSAMRONG	Phum Kompong Sâmrong	Phum Kompong Samrong	PHUMKOMPONGSAMRONG	Phum Kompong Sâmrong	Phum Kompong Samrong		2011-03-16
5	-1026731	-1516973	10.624809	104.214029	103729	1041251	48PVS1402874604	NC48-05	P	PPL		CB	21				N				PHUMIKAMPONGSAMRAONG	Phumĭ Kâmpóng Sâmraông	Phumi Kampong Samraong	PHUMIKAMPONGSAMRAONG	Phumĭ Kâmpóng Sâmraông	Phumi Kampong Samraong		2011-03-16
5	-1026729	-1516970	11.365302	104.126236	112155	1040734	48PVT0466356515	NC48-02	P	PPL		CB	04				N				PHUMIKAMPONGSALA	Phumĭ Kâmpóng Sala	Phumi Kampong Sala	PHUMIKAMPONGSALA	Phumĭ Kâmpóng Sala	Phumi Kampong Sala		2011-03-16
5	-1026727	-1516968	11.081388	103.868244	110453	1035206	48PUT7638925213	NC48-02	P	PPL		CB	08				N				PHUMIKAMPONGSALA	Phumĭ Kâmpóng Sala	Phumi Kampong Sala	PHUMIKAMPONGSALA	Phumĭ Kâmpóng Sala	Phumi Kampong Sala		2011-03-16
5	-1026727	-1512286	11.081388	103.868244	110453	1035206	48PUT7638925213	NC48-02	P	PPL		CB	08				V				KOMPONGSIELA	Kompong Siela	Kompong Siela	KOMPONGSIELA	Kompong Siela	Kompong Siela		2011-03-16
5	-1026727	-1512283	11.081388	103.868244	110453	1035206	48PUT7638925213	NC48-02	P	PPL		CB	08				V				KOMPONGSELA	Kompong Sela	Kompong Sela	KOMPONGSELA	Kompong Sela	Kompong Sela		2011-03-16
5	-1026727	-1512282	11.081388	103.868244	110453	1035206	48PUT7638925213	NC48-02	P	PPL		CB	08				V				KOMPONGSEILA	Kompong Seila	Kompong Seila	KOMPONGSEILA	Kompong Seila	Kompong Seila		2011-03-16
5	-1026727	-1512275	11.081388	103.868244	110453	1035206	48PUT7638925213	NC48-02	P	PPL		CB	08				V				KOMPONGSALA	Kompong Sala	Kompong Sala	KOMPONGSALA	Kompong Sala	Kompong Sala		2011-03-16
5	-1026693	-1516923	10.564871	104.276175	103354	1041634	48PVS2081167959	NC48-06	P	PPL		CB	21				V				PHUMIKAMPONGNUNG	Phumĭ Kâmpông Nŭng	Phumi Kampong Nung	PHUMIKAMPONGNUNG	Phumĭ Kâmpông Nŭng	Phumi Kampong Nung		2011-03-16
5	-1026693	-1511720	10.564871	104.276175	103354	1041634	48PVS2081167959	NC48-06	P	PPL		CB	21				V				KHUMKOMPONGNONG	Khum Kompong Nong	Khum Kompong Nong	KHUMKOMPONGNONG	Khum Kompong Nong	Khum Kompong Nong		2011-03-16
5	-1026693	-1516922	10.564871	104.276175	103354	1041634	48PVS2081167959	NC48-06	P	PPL		CB	21				N				PHUMIKAMPONGNONG	Phumĭ Kâmpóng Nóng	Phumi Kampong Nong	PHUMIKAMPONGNONG	Phumĭ Kâmpóng Nóng	Phumi Kampong Nong		2011-03-16
5	-1026683	-1516906	10.648449	104.181539	103854	1041054	48PVS1048177227	NC48-05	P	PPL		CB	21				N				PHUMIKAMPONGKRONG	Phumĭ Kâmpóng Krŏng	Phumi Kampong Krong	PHUMIKAMPONGKRONG	Phumĭ Kâmpóng Krŏng	Phumi Kampong Krong		2011-03-16
5	-1026683	-1524084	10.648449	104.181539	103854	1041054	48PVS1048177227	NC48-05	P	PPL		CB	21				V				PHUMKOMPONGKRONG	Phum Kompong Krong	Phum Kompong Krong	PHUMKOMPONGKRONG	Phum Kompong Krong	Phum Kompong Krong		2011-03-16
5	-1026682	-1516905	10.636746	104.174273	103812	1041027	48PVS0968375935	NC48-05	P	PPL		CB	21				N				PHUMIKAMPONGKRENG	Phumĭ Kâmpóng Krêng	Phumi Kampong Kreng	PHUMIKAMPONGKRENG	Phumĭ Kâmpóng Krêng	Phumi Kampong Kreng		2011-03-16
5	-1026682	-1524083	10.636746	104.174273	103812	1041027	48PVS0968375935	NC48-05	P	PPL		CB	21				V				PHUMKOMPONGKRENG	Phum Kompong Kreng	Phum Kompong Kreng	PHUMKOMPONGKRENG	Phum Kompong Kreng	Phum Kompong Kreng		2011-03-16
5	-1026662	-1524074	10.596068	104.242607	103546	1041433	48PVS1714771418	NC48-05	P	PPL		CB	21				V				PHUMKOMPONGKES	Phum Kompong Kĕs	Phum Kompong Kes	PHUMKOMPONGKES	Phum Kompong Kĕs	Phum Kompong Kes		2011-03-16
5	-1026662	-1516885	10.596068	104.242607	103546	1041433	48PVS1714771418	NC48-05	P	PPL		CB	21				N				PHUMIKAMPONGKES	Phumĭ Kâmpóng Kês	Phumi Kampong Kes	PHUMIKAMPONGKES	Phumĭ Kâmpóng Kês	Phumi Kampong Kes		2011-03-16
5	-1026655	-1524071	10.597192	104.188704	103550	1041119	48PVS1125071557	NC48-05	P	PPL		CB	21				V				PHUMKOMPONGKANDAL	Phum Kompong Kandal	Phum Kompong Kandal	PHUMKOMPONGKANDAL	Phum Kompong Kandal	Phum Kompong Kandal		2011-03-16
5	-1026655	-1516876	10.597192	104.188704	103550	1041119	48PVS1125071557	NC48-05	P	PPL		CB	21				N				PHUMIKAMPONGKANDAL	Phumĭ Kâmpóng Kândal	Phumi Kampong Kandal	PHUMIKAMPONGKANDAL	Phumĭ Kâmpóng Kândal	Phumi Kampong Kandal		2011-03-16
5	-1024561	-1529526	11.44608	103.741406	112646	1034429	48PUT6270765603	NC48-02	H	LKI		CB	08				V				TRAPEANGLOPIENG	Trâpeăng Lôpiĕng	Trapeang Lopieng	TRAPEANGLOPIENG	Trâpeăng Lôpiĕng	Trapeang Lopieng		2011-03-16
5	-1024561	-1513083	11.44608	103.741406	112646	1034429	48PUT6270765603	NC48-02	H	LKI		CB	08				N				TRAPEANGLOPEANG	Trâpeăng Lôpéang	Trapeang Lopeang	LOPEANG TRAPEANG	Lôpéang, Trâpeăng	Lopeang, Trapeang		2011-03-16
5	-1024551	-1513071	11.86679	104.165958	115200	1040957	48PVU0916011960	NC48-02	S	PGDA		CB	04				V				VATTLONGOEM	Vatt Lôngœ̆m	Vatt Longoem	LONGOEM VATT	Lôngœ̆m, Vatt	Longoem, Vatt		2011-03-16
5	-1024551	-1513026	11.86679	104.165958	115200	1040957	48PVU0916011960	NC48-02	S	PGDA		CB	04				N				VOTTLNGOEM	Vôtt Lngœ̆m	Vott Lngoem	LNGOEM VOTT	Lngœ̆m, Vôtt	Lngoem, Vott		2011-03-16
5	-1024550	-1513025	11.879836	104.166719	115247	1041000	48PVU0924713402	NC48-02	P	PPL		CB	04				N				LNGOEM	Lngœ̆m	Lngoem	LNGOEM	Lngœ̆m	Lngoem		2011-03-16
5	-1024550	-1513070	11.879836	104.166719	115247	1041000	48PVU0924713402	NC48-02	P	PPL		CB	04				V				LONGOEM	Lôngœ̆m	Longoem	LONGOEM	Lôngœ̆m	Longoem		2011-03-16
5	-1024550	-1518531	11.879836	104.166719	115247	1041000	48PVU0924713402	NC48-02	P	PPL		CB	04				V				PHUMILOMGIM	Phumĭ Lomgim	Phumi Lomgim	PHUMILOMGIM	Phumĭ Lomgim	Phumi Lomgim		2011-03-16
5	-1024550	-1518534	11.879836	104.166719	115247	1041000	48PVU0924713402	NC48-02	P	PPL		CB	04				V				PHUMILONGOEM	Phumĭ Lôngœ̆m	Phumi Longoem	PHUMILONGOEM	Phumĭ Lôngœ̆m	Phumi Longoem		2011-03-16
5	-1024535	-1512994	11.895535	104.232417	115344	1041357	48PVU1640715118	NC48-02	T	HLL		CB	04				V				PHNOMLEK	Phnom Lek	Phnom Lek	LEK PHNOM	Lek, Phnom	Lek, Phnom		2011-03-16
5	-1024535	-1512991	11.895535	104.232417	115344	1041357	48PVU1640715118	NC48-02	T	HLL		CB	04				N				PHNUMLECH	Phnum Lĕch	Phnum Lech	LECH PHNUM	Lĕch, Phnum	Lech, Phnum		2011-03-16
5	-1024530	-1512979	11.420516	104.725494	112514	1044332	48PVT7005562491	NC48-02	H	LK		CB	04				N				BOENGLEACH	Bœ̆ng Léach	Boeng Leach	LEACH BOENG	Léach, Bœ̆ng	Leach, Boeng		2011-03-16
5	-1024530	-1528822	11.420516	104.725494	112514	1044332	48PVT7005562491	NC48-02	H	LK		CB	04				V				BENGTEACH	Beng Téach	Beng Teach	TEACH BENG	Téach, Beng	Teach, Beng		2011-03-16
5	-1024520	-1512952	11.246154	104.476446	111446	1042835	48PVT4285243248	NC48-02	T	HLL		CB	04				N				PHNUMLANG	Phnum L’ang	Phnum L'ang	LANG PHNUM	L’ang, Phnum	L'ang, Phnum		2011-03-16
5	-1024520	-1513031	11.246154	104.476446	111446	1042835	48PVT4285243248	NC48-02	T	HLL		CB	04				V				PHNOMLOANG	Phnom Loáng	Phnom Loang	LOANG PHNOM	Loáng, Phnom	Loang, Phnom		2011-03-16
5	-1024487	-1512862	10.655123	104.538715	103918	1043219	48PVS4954977884	NC48-06	T	HLL		CB	21				N				PHNUMKUHEAHLUONG	Phnum Kŭhéa Hluŏng	Phnum Kuhea Hluong	KUHEAHLUONG PHNUM	Kŭhéa Hluŏng, Phnum	Kuhea Hluong, Phnum		2011-03-16
5	-1024487	-1512863	10.655123	104.538715	103918	1043219	48PVS4954977884	NC48-06	T	HLL		CB	21				V				PHNUMKUHEALUONG	Phnŭm Kŭhéa Luŏng	Phnum Kuhea Luong	KUHEALUONG PHNUM	Kŭhéa Luŏng, Phnŭm	Kuhea Luong, Phnum		2011-03-16
5	-1024487	-1512023	10.655123	104.538715	103918	1043219	48PVS4954977884	NC48-06	T	HLL		CB	21				V				PHNOMKOHEALUONG	Phnom Kohêa Luong	Phnom Kohea Luong	KOHEALUONG PHNOM	Kohêa Luong, Phnom	Kohea Luong, Phnom		2011-03-16
5	-1024477	-1512817	10.629378	103.777284	103746	1034638	48PUS6625275263	NC48-05	H	STMI		CB	28				N				OKRONGKLANG	O Krŏng Klang	O Krong Klang	KRONGKLANG O	Krŏng Klang, O	Krong Klang, O		2011-03-16
5	-1024476	-1512812	10.482905	104.316721	102858	1041900	48PVS2522758886	NC48-06	P	PPL		CB	26				V				KRONGKEP	Krŏng Kêp	Krong Kep	KRONGKEP	Krŏng Kêp	Krong Kep		2011-03-16
5	-1024476	-1512811	10.482905	104.316721	102858	1041900	48PVS2522758886	NC48-06	P	PPL		CB	26				N				KRONGKEB	Krŏng Kêb	Krong Keb	KRONGKEB	Krŏng Kêb	Krong Keb		2011-03-16
5	-1024476	-1511335	10.482905	104.316721	102858	1041900	48PVS2522758886	NC48-06	P	PPL		CB	26				V				KEP	Kep	Kep	KEP	Kep	Kep		2011-03-16
5	-1024475	-1512809	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				N				KRONGKAOHKONG	Krŏng Kaôh Kŏng	Krong Kaoh Kong	KRONGKAOHKONG	Krŏng Kaôh Kŏng	Krong Kaoh Kong		2011-03-16
5	-1024475	-1512815	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KRONGKHEMOREAHPHUMINT	Krŏng Khémôreăh Phumĭnt	Krong Khemoreah Phumint	KRONGKHEMOREAHPHUMINT	Krŏng Khémôreăh Phumĭnt	Krong Khemoreah Phumint		2011-03-16
5	-1024475	-1512810	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KRONGKAOKONG	Krong Kao Kong	Krong Kao Kong	KRONGKAOKONG	Krong Kao Kong	Krong Kao Kong		2011-03-16
5	-1024475	-1512814	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KRONGKHEMARAKPHOUMIN	Krong Khemarak Phoumin	Krong Khemarak Phoumin	KRONGKHEMARAKPHOUMIN	Krong Khemarak Phoumin	Krong Khemarak Phoumin		2011-03-16
5	-1024475	-1511407	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KHEMAREAHPHUMINT	Khemareah Phumint	Khemareah Phumint	KHEMAREAHPHUMINT	Khemareah Phumint	Khemareah Phumint		2011-03-16
5	-1024475	-1511406	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KHEMARAKPHOUMINVILLE	Khemarak Phoumin Ville	Khemarak Phoumin Ville	KHEMARAKPHOUMINVILLE	Khemarak Phoumin Ville	Khemarak Phoumin Ville		2011-03-16
5	-1024475	8036451	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KHEMARAKPHOUMIN	Khemarak Phoumin	Khemarak Phoumin	KHEMARAKPHOUMIN	Khemarak Phoumin	Khemarak Phoumin		2011-03-16
5	-1024475	-1512500	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KOVILLE	Koville	Koville	KOVILLE	Koville	Koville		2011-03-16
5	-1024475	-1512818	11.615314	102.983798	113655	1025902	48PTT8017084795	NC48-01	P	PPL		CB	08				V				KRONGKOHKONG	Krong Koh Kong	Krong Koh Kong	KRONGKOHKONG	Krong Koh Kong	Krong Koh Kong		2011-03-16
5	-1024425	-1512830	10.723322	104.188153	104324	1041117	48PVS1122685504	NC48-05	H	STM		CB	21				V				PREKKROPHIT	Prek Krophit	Prek Krophit	KROPHIT PREK	Krophit, Prek	Krophit, Prek		2011-03-16
5	-1024425	-1512669	10.723322	104.188153	104324	1041117	48PVS1122685504	NC48-05	H	STM		CB	21				N				PREKKRAPHIT	Prêk Krâphĭt	Prek Kraphit	KRAPHIT PREK	Krâphĭt, Prêk	Kraphit, Prek		2011-03-16
5	-1024425	-1512829	10.723322	104.188153	104324	1041117	48PVS1122685504	NC48-05	H	STM		CB	21				V				PREKKROPHI	Prek Krophi	Prek Krophi	KROPHI PREK	Krophi, Prek	Krophi, Prek		2011-03-16
5	-1024410	-1512647	11.660458	104.282358	113938	1041656	48PVT2178089107	NC48-02	T	HLL		CB	04				N				PHNUMKRAOL	Phnum Kraôl	Phnum Kraol	KRAOL PHNUM	Kraôl, Phnum	Kraol, Phnum		2011-03-16
5	-1024410	-1512793	11.660458	104.282358	113938	1041656	48PVT2178089107	NC48-02	T	HLL		CB	04				V				PHNOMKROL	Phnom Krol	Phnom Krol	KROL PHNOM	Krol, Phnom	Krol, Phnom		2011-03-16
5	-1024405	-1512746	10.805582	104.493326	104820	1042936	48PVS4461294529	NC48-06	H	STM		CB	21				V				STUNGKREANGSPAI	Stung Kreang Spai	Stung Kreang Spai	KREANGSPAI STUNG	Kreang Spai, Stung	Kreang Spai, Stung		2011-03-16
5	-1024405	-1512623	10.805582	104.493326	104820	1042936	48PVS4461294529	NC48-06	H	STM		CB	21				N				STOENGKRANGSBOV	Stœ̆ng Krăng Sbov	Stoeng Krang Sbov	KRANGSBOV STOENG	Krăng Sbov, Stœ̆ng	Krang Sbov, Stoeng		2011-03-16
5	-1024405	-1512622	10.805582	104.493326	104820	1042936	48PVS4461294529	NC48-06	H	STM		CB	21				V				STUNGKRANGSBAU	Stung Krang Sbau	Stung Krang Sbau	KRANGSBAU STUNG	Krang Sbau, Stung	Krang Sbau, Stung		2011-03-16
5	-1024404	-1525758	11.830102	104.741448	114948	1044429	48PVU7183707780	NC48-02	H	STM		CB	00				V				KRANGPONTEI	Krang Pontei	Krang Pontei	PONTEI KRANG	Pontei, Krang	Pontei, Krang		2011-03-16
5	-1024404	-1509991	11.830102	104.741448	114948	1044429	48PVU7183707780	NC48-02	H	STM		CB	00				V				STUNGCHRIO	Stung Chrio	Stung Chrio	CHRIO STUNG	Chrio, Stung	Chrio, Stung		2011-03-16
5	-1024404	-1509958	11.830102	104.741448	114948	1044429	48PVU7183707780	NC48-02	H	STM		CB	00				V				STOENGCHREAV	Stœ̆ng Chréav	Stoeng Chreav	CHREAV STOENG	Chréav, Stœ̆ng	Chreav, Stoeng		2011-03-16
